name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,0,0,0,0,0,0,0,0,0.0,0,0,454,0,0,20,0,0,0,0.0,979,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11531,0,0,0,0,1,0.0,0,-3002,79,3081,55,True,0,0
Aaron_Lennon,0,0,0,0,0,0,0,0,0,0.0,0,0,142,0,0,18,0,0,0,0.0,667,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,2,0,13751,0,0,0,2,1,0.0,0,-1699,290,1989,60,False,0,0
Aaron_Ramsey,0,0,0,0,0,0,0,0,0,0.0,0,0,16,0,0,13,0,0,0,0.0,541,0.0,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,0,0,0,8,0,0,0,0,0,0,2,0,96836,0,0,0,0,0,0.0,0,-74173,1610,75783,79,False,0,0
Abdoulaye_Doucouré,0,3,0,0,0,3,0,1,3,0.1,0,0,482,0,0,17,0,1,0,0.1,1007,1.2,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,7,0,0,4,0,0,0,0,1,0,2,0,1010,0,0,0,2,1,0.0,1,-142,15,157,50,True,0,0
Abdul Rahman_Baba,0,0,0,0,0,0,0,0,0,0.0,0,0,80,0,0,17,0,0,0,0.0,605,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,18,0,0,0,0,0,0,2,0,968,0,0,0,2,1,0.0,0,-356,6,362,55,False,0,0
Abel_Hernández,0,23,0,1,0,21,1,0,16,3.4,0,0,163,0,0,15,2,0,1,8.9,688,33.2,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,2,0,16,0,0,0,0,1,0,2,0,43161,2,0,0,2,0,52.0,6,7923,10761,2838,60,False,0,0
Adama_Diomande,0,28,0,0,0,2,1,1,19,5.0,1,0,164,0,0,15,0,0,0,2.1,689,1.6,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,72,1,0,16,0,0,0,0,4,0,2,0,160010,5,1,2,2,0,14.0,2,71828,82044,10216,45,False,0,0
Adam_Clayton,0,60,0,0,0,4,0,3,52,2.1,0,0,283,0,0,19,4,1,0,1.4,808,10.8,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,90,0,0,15,0,0,0,0,8,0,2,0,18401,3,1,1,2,1,1.0,1,-264,782,1046,45,False,0,1
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,30,0,0,20,0,0,0,0.0,555,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,20,0,0,0,0,0,0,2,0,4539,0,0,0,0,1,0.0,0,-223,65,288,45,False,0,0
Adam_Forshaw,0,61,0,0,0,14,0,4,53,15.8,1,0,286,0,0,19,0,1,0,2.7,811,10.0,1,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,90,0,0,15,0,0,0,0,8,0,2,0,2840,1,0,1,2,1,1.0,2,-152,94,246,45,False,0,0
Adam_Lallana,0,65,0,0,0,16,0,0,58,29.9,2,0,205,0,0,12,0,2,0,15.6,730,17.2,2,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,77,0,0,3,0,0,0,0,6,0,2,0,302752,2,1,0,0,2,109.0,2,88008,97051,9043,70,False,0,0
Adam_Matthews,0,0,0,0,0,0,0,0,0,0.0,0,0,345,0,0,19,0,0,0,0.0,870,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,0,0,0,12,0,0,0,0,0,0,2,0,1590,0,0,0,2,1,0.0,0,-264,22,286,40,True,0,0
Adam_Reach,0,0,0,0,0,0,0,0,0,0.0,0,0,285,0,0,19,0,0,0,0.0,810,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,0,0,0,15,0,0,0,0,0,0,2,0,2413,0,0,0,2,1,0.0,0,-246,26,272,45,False,0,0
Adam_Smith,0,43,0,0,0,15,0,8,40,2.3,0,0,34,0,0,20,1,1,0,3.1,559,20.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,90,0,0,20,0,0,0,0,5,0,2,0,95078,1,0,0,0,1,9.0,2,24466,28792,4326,45,False,0,0
Adlène_Guédioura,1,32,0,0,0,20,0,3,26,21.3,2,0,415,0,0,17,3,2,0,5.3,940,22.8,1,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,87,1,1,4,0,0,0,0,6,0,2,0,1636,3,1,1,2,1,9.0,5,13,116,103,45,True,0,0
Adnan_Januzaj,0,20,0,0,0,9,0,1,13,48.8,6,0,261,0,0,19,0,2,0,11.9,786,17.2,4,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,90,0,1,12,0,0,0,0,5,0,2,0,37749,7,0,2,2,1,53.0,2,5002,7279,2277,55,True,0,0
Adrián_San Miguel del Castillo,0,21,0,0,2,30,1,0,8,0.0,0,0,450,0,0,20,0,0,0,2.9,975,28.6,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,90,0,0,2,0,0,0,0,8,0,2,5,112337,0,0,0,0,1,0.0,9,6079,9312,3233,50,True,0,0
Ahmed_Elmohamady,0,46,0,0,0,25,1,7,37,1.8,0,0,158,0,0,15,1,0,0,1.7,683,15.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,0,16,0,0,0,0,8,0,2,0,17748,1,6,0,2,0,0.0,3,-114,1486,1600,50,False,0,0
Ahmed_Musa,0,2,0,0,0,2,0,0,2,0.3,0,0,187,0,0,13,0,0,0,0.5,712,0.2,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,4,0,0,1,0,0,0,0,0,0,2,0,405598,1,0,0,0,0,4.0,1,-36538,12811,49349,75,True,0,0
Aiden_O'Neill,0,0,0,0,0,3,0,0,0,0.0,0,0,531,0,0,12,0,0,0,0.0,1056,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,1,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,1,0,0,0,45,True,0,0
Alberto_Moreno,0,18,0,0,0,4,0,1,15,2.4,1,0,192,0,0,12,0,0,0,0.5,717,3.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,14,0,0,3,0,0,0,0,0,0,2,0,169586,0,0,0,0,2,0.0,1,-16183,3697,19880,50,False,0,0
Albert_Adomah,0,15,0,0,0,4,0,0,11,0.6,0,0,281,0,0,19,1,1,0,0.9,806,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,32,0,0,15,0,0,0,0,3,0,2,0,10040,1,1,0,2,1,10.0,1,-498,358,856,55,False,0,0
Aleksandar_Kolarov,0,41,0,0,0,16,0,5,34,5.9,0,0,220,0,0,14,0,1,0,3.4,745,14.2,0,2016-08-20T11:30:00Z,20 Aug 12:30,0,0,90,0,1,14,0,0,0,0,5,0,2,0,191911,0,1,0,4,1,14.0,2,-8001,2686,10687,60,False,0,0
Alexander_Manninger,0,0,0,0,0,0,0,0,0,0.0,0,0,524,0,0,12,0,0,0,0.0,1049,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,3,0,0,0,0,0,0,2,0,5408,0,0,0,0,2,0.0,0,883,1014,131,40,False,0,0
Alexis_Sánchez,0,58,0,0,0,9,1,1,49,42.3,2,0,12,0,0,13,1,0,0,8.8,537,9.2,3,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,90,0,0,8,0,0,0,0,3,0,2,0,307114,5,0,1,0,0,36.0,3,-20160,5439,25599,110,False,0,0
Alex_Baptiste,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,19,0,0,0,0.0,1047,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,0,0,0,15,0,0,0,0,0,0,2,0,2812,0,0,0,2,1,0.0,0,609,765,156,40,False,0,0
Alex_Bruce,0,0,0,0,0,0,0,0,0,0.0,0,0,154,0,0,15,0,0,0,0.0,679,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,6062,0,0,0,2,0,0.0,0,-352,193,545,40,False,0,0
Alex_Iwobi,0,0,0,0,0,0,0,0,0,0.0,0,0,21,0,0,13,0,0,0,0.0,546,0.0,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,0,0,0,8,0,0,0,0,0,0,2,0,31360,0,0,0,0,0,0.0,0,-18916,1266,20182,60,False,0,0
Alex_McCarthy,0,0,0,0,0,0,0,0,0,0.0,0,0,101,0,0,11,0,0,0,0.0,626,0.0,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,0,0,0,11,0,0,0,0,0,0,2,0,9011,0,0,0,0,2,0.0,0,-589,71,660,45,False,0,0
Alex_Oxlade-Chamberlain,0,32,0,0,0,11,1,0,25,15.0,6,0,18,0,0,13,0,0,0,5.1,543,8.8,1,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,77,0,0,8,0,0,0,0,8,0,2,0,79295,7,1,1,0,0,27.0,3,16361,20549,4188,60,False,0,0
Alex_Pritchard,0,0,0,0,0,0,0,0,0,0.0,0,0,401,0,0,16,0,0,0,0.0,926,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,5,0,0,0,0,0,0,2,0,283,0,0,0,0,1,0.0,0,-44,5,49,45,True,0,0
Allan-Roméo_Nyom,0,0,0,0,0,0,0,0,0,0.0,0,0,412,0,0,17,0,0,0,0.0,937,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,4,0,0,0,0,0,0,2,0,32765,0,0,0,2,1,0.0,0,-4038,157,4195,45,True,0,0
Allan_McGregor,0,0,0,0,0,0,0,0,0,0.0,0,0,146,0,0,15,0,0,0,0.0,671,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,1229,0,0,0,2,0,0.0,0,-87,44,131,45,False,0,0
Almen_Abdi,0,0,0,0,0,0,0,0,0,0.0,0,0,417,0,0,17,0,0,0,0.0,942,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,4,0,0,0,0,0,0,2,0,113,0,0,0,2,1,0.0,0,-29,5,34,50,True,0,0
Ander_Herrera,0,6,0,0,0,3,0,0,5,1.0,0,0,262,0,0,11,0,0,0,0.3,787,2.4,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,9,0,0,13,0,0,0,0,1,0,2,0,13684,0,0,0,0,2,0.0,1,-982,607,1589,65,True,0,0
Andreas_Pereira,0,0,0,0,0,0,0,0,0,0.0,0,0,263,0,0,11,0,0,0,0.0,788,0.0,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,0,0,0,13,0,0,0,0,0,0,2,0,2774,0,0,0,0,2,0.0,0,-307,70,377,45,True,0,0
Andrew_Robertson,0,35,0,0,1,28,1,7,30,11.1,0,0,152,0,0,15,0,0,0,3.1,677,18.0,1,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,0,16,0,0,0,0,6,0,2,0,41091,2,1,0,2,0,2.0,7,1210,2563,1353,45,False,0,0
Andrew_Surman,0,62,0,0,0,12,0,2,52,19.0,0,0,39,0,0,20,2,1,0,2.6,564,7.0,1,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,90,0,0,20,0,0,0,0,8,0,2,0,10088,0,0,0,0,1,0.0,2,-642,150,792,50,False,0,0
Andre_Gray,1,9,0,0,1,29,1,1,7,12.1,2,0,68,0,0,12,1,0,1,7.6,593,49.8,1,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,3,0,9,0,0,0,0,7,0,2,0,371840,10,0,1,0,2,14.0,10,-48471,4485,52956,65,True,0,0
Andros_Townsend,0,34,0,0,0,11,0,3,25,44.3,2,0,120,0,0,16,0,1,0,7.3,645,18.0,3,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,1,17,0,0,0,0,5,0,2,0,214159,9,4,1,0,1,11.0,1,-17747,3495,21242,65,False,0,1
André_Ayew,0,0,0,0,0,0,0,0,0,0.0,0,0,374,0,0,20,0,0,0,0.0,899,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,150053,0,0,0,0,1,0.0,0,-159801,2303,162104,74,True,0,0
Andy_Carroll,0,0,0,0,0,0,0,0,0,0.0,0,0,468,0,0,20,0,0,0,0.0,993,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,300076,0,0,0,0,1,0.0,0,8831,26457,17626,65,True,0,0
Andy_King,0,20,0,0,0,5,0,2,17,2.3,0,0,178,0,0,13,0,0,0,1.8,703,5.6,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,38,1,0,1,0,0,0,0,2,0,2,0,13871,0,1,0,0,0,10.0,1,-527,686,1213,50,True,0,0
Angelo_Ogbonna,0,0,0,0,0,0,0,0,0,0.0,0,0,456,0,0,20,0,0,0,0.0,981,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,47478,0,0,0,0,1,0.0,0,-3436,1070,4506,50,True,0,0
Angel_Rangel,0,0,0,0,0,0,0,0,0,0.0,0,0,361,0,0,15,0,0,0,0.0,886,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,7,0,0,0,0,0,0,2,0,14985,0,0,0,2,0,0.0,0,-962,216,1178,45,True,0,0
Anthony_Martial,0,24,0,0,0,4,1,1,20,6.4,0,0,267,0,0,11,0,0,0,4.0,792,4.8,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,81,0,0,13,0,0,0,0,6,0,2,0,318520,4,0,0,0,2,29.0,3,46203,55411,9208,95,True,0,0
Antonio_Barragán,0,40,0,0,0,16,0,12,35,4.3,0,0,477,0,0,19,1,1,0,3.6,1002,29.2,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,90,0,1,15,0,0,0,0,1,0,2,0,15454,0,0,0,2,1,2.0,2,-51,756,807,45,False,0,0
Antonio_Valencia,0,36,0,0,0,25,1,5,32,7.5,3,0,250,0,0,11,3,0,0,2.8,775,16.2,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,90,0,1,13,0,0,0,0,5,0,2,0,340941,3,1,0,0,2,4.0,6,13032,23352,10320,55,True,0,0
Arouna_Koné,0,0,0,0,0,0,0,0,0,0.0,0,0,144,0,0,18,0,0,0,0.0,669,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,2,0,70220,0,0,0,2,1,0.0,0,-6997,2327,9324,55,False,0,0
Arthur_Masuaku,0,38,0,0,1,24,1,4,32,10.9,1,0,505,0,0,20,1,0,0,2.8,1030,16.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,90,0,2,2,0,0,0,0,8,0,2,0,9599,5,1,1,0,1,1.0,7,742,1291,549,50,True,0,0
Artur_Boruc,0,33,0,0,0,11,0,0,15,0.0,0,0,29,0,0,20,0,1,0,1.0,554,10.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,90,0,0,20,0,0,0,0,9,0,2,1,192550,0,0,0,0,1,0.0,2,-5665,2061,7726,45,False,0,0
Ashley_Barnes,0,0,0,0,0,0,0,0,0,0.0,0,0,70,0,0,12,0,0,0,0.0,595,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,9,0,0,0,0,0,0,2,0,3816,0,0,0,0,2,0.0,0,-556,102,658,45,True,0,0
Ashley_Fletcher,0,3,0,0,0,4,0,0,2,10.3,0,0,535,0,0,20,0,0,0,1.4,1060,2.0,1,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,11,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,2.0,1,0,0,0,50,True,0,0
Ashley_Williams,0,3,0,0,0,5,0,1,1,0.0,0,0,359,0,0,18,0,0,0,0.2,884,2.2,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,10,0,0,19,0,0,0,0,0,0,2,0,274447,0,1,0,2,1,0.0,1,-19712,6262,25974,50,False,0,0
Ashley_Young,0,0,0,0,0,0,0,0,0,0.0,0,0,260,0,0,11,0,0,0,0.0,785,0.0,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,0,0,0,13,0,0,0,0,0,0,2,0,3083,0,0,0,0,2,0.0,0,-497,103,600,55,True,0,0
Asmir_Begovic,0,0,0,0,0,0,0,0,0,0.0,0,0,74,0,0,17,0,0,0,0.0,599,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,18,0,0,0,0,0,0,2,0,8959,0,0,0,2,1,0.0,0,-657,234,891,50,False,0,0
Bacary_Sagna,0,0,0,0,0,0,0,0,0,0.0,0,0,224,0,0,14,0,0,0,0.0,749,0.0,0,2016-08-20T11:30:00Z,20 Aug 12:30,0,0,0,0,0,14,0,0,0,0,0,0,2,0,254919,0,0,0,4,1,0.0,0,-11452,4869,16321,55,False,0,0
Bafétimbi_Gomis,0,0,0,0,0,0,0,0,0,0.0,0,0,377,0,0,15,0,0,0,0.0,902,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,7,0,0,0,0,0,0,2,0,1261,0,0,0,2,0,0.0,0,-585,21,606,65,True,0,0
Bakary_Sako,0,0,0,0,0,0,0,0,0,0.0,0,0,119,0,0,16,0,0,0,0.0,644,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,17,0,0,0,0,0,0,2,0,598,0,0,0,0,1,0.0,0,-125,9,134,55,False,0,0
Bamidele_Alli,0,9,1,0,0,5,0,0,8,25.3,0,0,398,0,0,16,1,0,0,2.6,923,0.0,2,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,23,0,0,5,0,0,0,0,0,0,2,0,397078,1,0,1,0,1,1.0,1,-39704,5168,44872,85,True,0,0
Bartosz_Kapustka,0,0,0,0,0,0,0,0,0,0.0,0,0,497,0,0,13,0,0,0,0.0,1022,0.0,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6232,0,0,0,0,0,0.0,0,-1052,88,1140,55,True,0,0
Bastian_Schweinsteiger,0,0,0,0,0,0,0,0,0,0.0,0,0,265,0,0,11,0,0,0,0.0,790,0.0,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,0,0,0,13,0,0,0,0,0,0,2,0,7707,0,0,0,0,2,0.0,0,-1348,156,1504,55,True,0,0
Benik_Afobe,0,0,0,0,0,0,0,0,0,0.0,0,0,52,0,0,20,0,0,0,0.0,577,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,20,0,0,0,0,0,0,2,0,23137,0,0,0,0,1,0.0,0,-2931,616,3547,60,False,0,0
Benjamin_Chilwell,0,0,0,0,0,0,0,0,0,0.0,0,0,496,0,0,13,0,0,0,0.0,1021,0.0,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8408,0,0,0,0,0,0.0,0,-827,105,932,45,True,0,0
Ben_Davies,0,0,0,0,0,0,0,0,0,0.0,0,0,386,0,0,16,0,0,0,0.0,911,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,5,0,0,0,0,0,0,2,0,9690,0,0,0,0,1,0.0,0,-905,147,1052,50,True,0,0
Ben_Foster,0,22,0,0,0,18,0,0,7,0.0,0,0,430,0,0,18,0,2,0,4.0,955,39.2,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,0,6,0,0,0,0,10,0,2,5,395142,0,0,1,2,1,1.0,2,102854,109211,6357,46,True,0,0
Ben_Gibson,0,37,0,0,0,16,0,5,33,0.3,1,0,278,0,0,19,1,1,0,1.8,803,18.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,90,0,0,15,0,0,0,0,0,0,2,0,19289,0,2,0,2,1,0.0,2,-310,531,841,45,False,0,0
Ben_Mee,0,13,0,0,0,27,1,14,11,0.1,0,0,56,0,0,12,0,0,0,3.2,581,31.8,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,0,0,9,0,0,0,0,3,0,2,0,23302,1,1,0,0,2,0.0,6,-764,718,1482,45,True,0,0
Ben_Watson,0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,17,0,0,0,0.0,943,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,4,0,0,0,0,0,0,2,0,55335,0,0,0,2,1,0.0,0,-14737,144,14881,45,True,0,0
Bernardo_Espinosa Zúñiga,0,0,0,0,0,0,0,0,0,0.0,0,0,280,0,0,19,0,0,0,0.0,805,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,0,0,0,15,0,0,0,0,0,0,2,0,650,0,0,0,2,1,0.0,0,-82,13,95,45,False,0,0
Bertrand_Traore,0,0,0,0,0,0,0,0,0,0.0,0,0,91,0,0,17,0,0,0,0.0,616,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,18,0,0,0,0,0,0,2,0,2342,0,0,0,2,1,0.0,0,-555,51,606,54,False,0,0
Billy_Jones,0,0,0,0,0,0,0,0,0,0.0,0,0,343,0,0,19,0,0,0,0.0,868,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,0,0,0,12,0,0,0,0,0,0,2,0,816,0,0,0,2,1,0.0,0,-159,18,177,45,True,0,0
Boaz_Myhill,0,0,0,0,0,0,0,0,0,0.0,0,0,429,0,0,18,0,0,0,0.0,954,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,6,0,0,0,0,0,0,2,0,45482,0,0,0,2,1,0.0,0,-5255,232,5487,45,True,0,0
Bojan_Krkic,0,32,0,0,0,23,0,1,28,8.8,2,0,335,0,0,14,2,4,1,7.1,860,36.6,0,2016-08-20T11:30:00Z,20 Aug 12:30,0,0,90,0,0,10,0,0,0,0,1,0,2,0,75946,2,0,0,4,1,26.0,6,-6492,1933,8425,60,True,0,1
Borja_Bastón,0,0,0,0,0,0,0,0,0,0.0,0,0,507,0,0,15,0,0,0,0.0,1032,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,7,0,0,0,0,0,0,2,0,2936,0,0,0,2,0,0.0,0,-1074,393,1467,70,True,0,0
Bradley_Guzan,0,37,0,0,0,14,0,1,15,0.0,0,0,490,1,0,19,0,1,0,2.6,1015,26.4,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,90,0,0,15,0,0,0,0,10,0,2,4,28587,0,0,0,2,1,0.0,3,-2804,125,2929,45,False,0,0
Bradley_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,197,0,0,20,0,0,0,0.0,722,0.0,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,0,0,0,20,0,0,0,0,0,0,2,0,172001,0,0,0,0,1,0.0,0,-3173,7253,10426,40,False,0,0
Branislav_Ivanovic,0,59,0,0,0,18,0,5,50,9.3,0,0,76,0,0,17,0,1,0,4.4,601,21.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,90,1,1,18,0,0,0,0,6,0,2,0,240399,2,3,0,2,1,14.0,2,354,8688,8334,60,False,0,0
Brendan_Galloway,0,0,0,0,0,0,0,0,0,0.0,0,0,129,0,0,18,0,0,0,0.0,1065,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,6,0,0,0,0,0,0,2,0,8091,0,0,0,2,1,0.0,0,-825,90,552,45,True,0,0
Brian_Lenihan,0,0,0,0,0,0,0,0,0,0.0,0,0,148,0,0,15,0,0,0,0.0,673,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,46231,0,0,0,2,0,0.0,0,-4143,1257,5400,40,False,0,0
Brice_Dja Djédjé,0,0,0,0,0,0,0,0,0,0.0,0,0,481,0,0,17,0,0,0,0.0,1006,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1379,0,0,0,2,1,0.0,0,-308,10,318,45,True,0,0
Bryan_Oviedo,0,0,0,0,0,0,0,0,0,0.0,0,0,140,0,0,18,0,0,0,0.0,665,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,2,0,5210,0,0,0,2,1,0.0,0,-475,87,562,45,False,0,0
Callum_McManaman,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,18,0,0,0,0.0,968,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,6,0,0,0,0,0,0,2,0,7765,0,0,0,2,1,0.0,0,-452,133,585,45,True,0,0
Callum_Wilson,0,9,0,0,0,2,1,1,4,1.8,0,0,49,0,0,20,3,0,0,1.9,574,3.2,0,2016-08-21T15:00:00Z,21 Aug 16:00,0,0,74,1,0,20,0,0,0,0,1,0,2,0,100018,2,1,0,0,1,14.0,2,-5996,3041,9037,65,False,0,0
Calum_Chambers,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,13,0,0,0,0.0,536,0.0,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,0,0,0,8,0,0,0,0,0,0,2,0,169767,0,0,0,0,0,0.0,0,42967,49239,6272,45,False,0,0
Cameron_Borthwick-Jackson,0,0,0,0,0,0,0,0,0,0.0,0,0,252,0,0,11,0,0,0,0.0,777,0.0,0,2016-08-19T19:00:00Z,19 Aug 20:00,0,0,0,0,0,13,0,0,0,0,0,0,2,0,3070,0,0,0,0,2,0.0,0,-744,16,760,45,True,0,0
Cameron_Brannagan,0,0,0,0,0,0,0,0,0,0.0,0,0,210,0,0,12,0,0,0,0.0,735,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1557,0,0,0,0,2,0.0,0,-149,52,201,45,False,0,0
Cameron_Carter-Vickers,0,0,0,0,0,0,0,0,0,0.0,0,0,501,0,0,16,0,0,0,0.0,1026,0.0,0,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1679,0,0,0,0,1,0.0,0,-224,32,256,45,True,0,0
Carlos_De Pena,0,0,0,0,0,0,0,0,0,0.0,0,0,287,0,0,19,0,0,0,0.0,812,0.0,0,2016-08-21T12:30:00Z,21 Aug 13:30,0,0,0,0,0,15,0,0,0,0,0,0,2,0,3666,0,0,0,2,1,0.0,0,-448,47,495,45,False,0,0
Carl_Jenkinson,0,0,0,0,0,0,0,0,0,0.0,0,0,9,0,0,13,0,0,0,0.0,534,0.0,0,2016-08-20T16:30:00Z,20 Aug 17:30,0,0,0,0,0,8,0,0,0,0,0,0,2,0,292,0,0,0,0,0,0.0,0,-22,9,31,50,False,0,0
