name_id;id;name;mean_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;mean_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;mean_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;mean_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;mean_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;mean_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;mean_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;mean_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;mean_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;mean_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;mean_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;mean_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;mean_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;mean_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;mean_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;mean_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;mean_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;mean_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;mean_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;mean_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;mean_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;mean_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;mean_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;mean_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;mean_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;mean_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;mean_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;mean_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;mean_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;mean_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;mean_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;mean_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;mean_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;mean_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;mean_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;mean_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;mean_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;mean_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;mean_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;mean_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;mean_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;mean_value;median_value;sum_value;count_value;min_value;max_value;mean_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;mean_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Adam_Lallana_250;250;Adam Lallana;0.0;0.0;0;9;0;0;5.0;0.0;45;9;0;41;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.3333333333333333;0.0;12;9;0;10;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;2;4.222222222222222;0.0;38;9;0;34;1.6333333333333335;0.0;14.700000000000001;9;0.0;14.3;0.3333333333333333;0.0;3;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3888888888888889;0.0;3.5;9;0.0;3.5;1.1555555555555557;0.0;10.4;9;0.0;10.4;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;7.888888888888889;0.0;71;9;0;68;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;53597.0;49078.0;482373;9;42835;73838;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.1111111111111112;0.0;10.0;9;0.0;10.0;0.3333333333333333;0.0;3;9;0;2;-4169.666666666667;-3408.0;-37527;9;-10362;0;154.22222222222223;137.0;1388;9;0;431;4323.888888888889;3441.0;38915;9;0;10793;6.9222222222222225;6.9;62.300000000000004;9;6.9;7.0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1
Adam_Masina_386;386;Adam Masina;0.0;0.0;0;9;0;0;6.444444444444445;0.0;58;9;0;52;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;3.7777777777777777;0.0;34;9;0;31;0.1111111111111111;0.0;1;9;0;1;0.8888888888888888;0.0;8;9;0;7;5.111111111111111;0.0;46;9;0;42;0.3777777777777778;0.0;3.4000000000000004;9;0.0;3.2;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3222222222222222;0.0;2.9;9;0.0;2.5;2.6222222222222222;0.0;23.6;9;0.0;22.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;10.666666666666666;0.0;96;9;0;90;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3939.6666666666665;3490.0;35457;9;3184;5629;0.1111111111111111;0.0;1;9;0;1;0.3333333333333333;0.0;3;9;0;3;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2.0;9;0.0;2.0;0.8888888888888888;0.0;8;9;0;7;-348.8888888888889;-129.0;-3140;9;-1003;0;43.22222222222222;44.0;389;9;0;109;392.1111111111111;225.0;3529;9;0;1033;4.366666666666666;4.3;39.3;9;4.3;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Adam_Smith_29;29;Adam Smith;0.0;0.0;0;9;0;0;35.55555555555556;35.0;320;9;25;53;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;16.0;17.0;144;9;4;25;0.3333333333333333;0.0;3;9;0;1;3.6666666666666665;4.0;33;9;0;6;29.333333333333332;31.0;264;9;16;42;5.800000000000001;3.1;52.2;9;1.4;17.6;0.7777777777777778;0.0;7;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.7777777777777778;1.0;7;9;0;2;1.0;1.0;9;9;0;2;0.1111111111111111;0.0;1;9;0;1;2.6555555555555554;2.5;23.9;9;0.8;5.9;16.111111111111107;16.2;144.99999999999997;9;6.2;34.6;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;84.0;90.0;756;9;60;90;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3.3333333333333335;3.0;30;9;2;5;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;38988.77777777778;40754.0;350899;9;21187;50025;1.6666666666666667;1.0;15;9;0;7;1.1111111111111112;1.0;10;9;0;3;0.1111111111111111;0.0;1;9;0;1;4.555555555555555;2.0;41.0;9;0.0;21.0;3.3333333333333335;2.0;30;9;-2;7;1366.4444444444443;0.0;12298;9;-5970;9086;4388.888888888889;2177.0;39500;9;0;11828;3022.4444444444443;2469.0;27202;9;0;6637;4.5;4.5;40.5;9;4.5;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Ademola_Lookman_170;170;Ademola Lookman;0.0;0.0;0;9;0;0;2.111111111111111;0.0;19;9;0;12;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;3;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;2.0;0.0;18;9;0;11;0.25555555555555554;0.0;2.3;9;0.0;1.3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.15555555555555556;0.0;1.4;9;0.0;1.0;0.5555555555555556;0.0;5.0;9;0.0;4.8;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;5.111111111111111;0.0;46;9;0;33;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;7603.333333333333;6785.0;68430;9;5547;12390;0.5555555555555556;0.0;5;9;0;5;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.6666666666666666;0.0;6.0;9;0.0;4.0;0.2222222222222222;0.0;2;9;0;1;-949.2222222222222;-406.0;-8543;9;-2875;0;106.77777777777777;84.0;961;9;0;401;1056.0;591.0;9504;9;0;2979;5.255555555555556;5.2;47.300000000000004;9;5.1;5.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Adrian_Mariappa_382;382;Adrian Mariappa;0.0;0.0;0;9;0;0;8.0;0.0;72;9;0;52;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3.5555555555555554;0.0;32;9;0;23;0.1111111111111111;0.0;1;9;0;1;0.5555555555555556;0.0;5;9;0;4;6.555555555555555;0.0;59;9;0;44;1.1777777777777778;0.0;10.6;9;0.0;10.6;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.4;0.0;3.6;9;0.0;2.1;2.8666666666666663;0.0;25.799999999999997;9;0.0;15.2;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;14.0;0.0;126;9;0;90;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;7944.555555555556;7289.0;71501;9;6278;11219;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.8888888888888888;0.0;8;9;0;6;-674.2222222222222;-391.0;-6068;9;-1611;0;115.88888888888889;98.0;1043;9;0;242;790.1111111111111;569.0;7111;9;0;1709;4.355555555555556;4.3;39.2;9;4.2;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Adrien Sebastian_Perruchet Silva_231;231;Adrien Sebastian Perruchet Silva;0.0;0.0;0;9;0;0;8.777777777777779;0.0;79;9;0;76;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.7777777777777777;0.0;16;9;0;13;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;7.555555555555555;0.0;68;9;0;65;0.7;0.0;6.3;9;0.0;6.2;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.23333333333333334;0.0;2.1;9;0.0;1.7;1.577777777777778;0.0;14.200000000000001;9;0.0;10.8;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;9.666666666666666;0.0;87;9;0;79;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;12618.444444444445;12280.0;113566;9;10282;15602;0.3333333333333333;0.0;3;9;0;2;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.3333333333333333;0.0;3;9;0;2;-653.1111111111111;-583.0;-5878;9;-1622;84;318.8888888888889;166.0;2870;9;0;1446;972.0;752.0;8748;9;0;1905;4.933333333333334;4.9;44.4;9;4.8;5.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Adrián_San Miguel del Castillo_399;399;Adrián San Miguel del Castillo;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;24116.444444444445;23555.0;217048;9;21398;27616;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;-1085.7777777777778;-859.0;-9772;9;-2232;0;114.55555555555556;111.0;1031;9;0;214;1200.3333333333333;966.0;10803;9;0;2362;4.444444444444445;4.4;40.0;9;4.4;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Ainsley_Maitland-Niles_20;20;Ainsley Maitland-Niles;0.0;0.0;0;9;0;0;1.4444444444444444;0.0;13;9;0;13;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.7777777777777778;0.0;7;9;0;7;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;1.2222222222222223;0.0;11;9;0;11;1.1444444444444446;0.0;10.3;9;0.0;10.3;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.23333333333333334;0.0;2.1;9;0.0;2.1;1.2000000000000002;0.0;10.8;9;0.0;10.8;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3.7777777777777777;0.0;34;9;0;34;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;20034.333333333332;17990.0;180309;9;15163;31526;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.1111111111111111;0.0;1;9;0;1;-2304.777777777778;-1411.0;-20743;9;-6916;0;456.44444444444446;231.0;4108;9;0;1663;2761.222222222222;1617.0;24851;9;0;7687;4.433333333333334;4.4;39.9;9;4.4;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Alberto_Moreno_240;240;Alberto Moreno;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;18941.777777777777;17896.0;170476;9;16158;23454;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;-1458.0;-835.0;-13122;9;-3273;0;320.8888888888889;271.0;2888;9;0;965;1778.888888888889;1040.0;16010;9;0;4238;4.355555555555556;4.3;39.2;9;4.2;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Aleksandar_Mitrovic_480;480;Aleksandar Mitrovic;0.2222222222222222;0.0;2;9;0;1;25.444444444444443;26.0;229;9;15;34;0.2222222222222222;0.0;2;9;0;1;0.2222222222222222;0.0;2;9;0;1;0.5555555555555556;0.0;5;9;0;3;17.0;14.0;153;9;3;59;0.0;0.0;0;9;0;0;2.2222222222222223;2.0;20;9;0;6;18.88888888888889;18.0;170;9;12;25;12.266666666666666;11.7;110.39999999999999;9;2.3;37.0;0.5555555555555556;0.0;5;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.3333333333333333;2.0;12;9;0;3;2.7777777777777777;3.0;25;9;1;5;0.5555555555555556;0.0;5;9;0;2;8.544444444444444;7.7;76.9;9;1.5;18.4;25.822222222222223;21.8;232.4;9;0.0;76.8;0.7777777777777778;1.0;7;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;90.0;90.0;810;9;90;90;0.7777777777777778;0.0;7;9;0;3;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.5555555555555556;2.0;14;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;991347.6666666666;1168832.0;8922129;9;289024;1611561;2.6666666666666665;2.0;24;9;0;7;0.0;0.0;0;9;0;0;1.6666666666666667;1.0;15;9;0;3;47.22222222222222;44.0;425.0;9;0.0;134.0;5.222222222222222;5.0;47;9;1;16;116448.44444444444;34413.0;1048036;9;-70530;382380;176917.0;113082.0;1592253;9;0;435268;60468.555555555555;38086.0;544217;9;0;140639;6.744444444444444;6.8;60.699999999999996;9;6.5;7.0;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;1
Alexander_Sørloth_153;153;Alexander Sørloth;0.0;0.0;0;9;0;0;2.7777777777777777;3.0;25;9;0;6;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.2222222222222223;2.0;20;9;0;6;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;2.0;2.0;18;9;0;5;2.677777777777778;0.5;24.1;9;0.0;10.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;1;0.3333333333333333;0.0;3;9;0;1;0.0;0.0;0;9;0;0;0.5222222222222223;0.3;4.7;9;0.0;2.0;0.5555555555555556;0.0;5.0;9;0.0;2.2;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;9.0;8.0;81;9;0;20;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;14360.111111111111;14555.0;129241;9;12339;15508;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;2.4444444444444446;0.0;22.0;9;0.0;8.0;0.7777777777777778;1.0;7;9;0;1;-655.3333333333334;-816.0;-5898;9;-1331;0;876.1111111111111;462.0;7885;9;0;1967;1531.4444444444443;1793.0;13783;9;0;2390;4.955555555555556;5.0;44.6;9;4.9;5.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Alexandre_Lacazette_22;22;Alexandre Lacazette;0.4444444444444444;0.0;4;9;0;1;18.88888888888889;25.0;170;9;0;33;0.1111111111111111;0.0;1;9;0;1;0.3333333333333333;0.0;3;9;0;2;0.7777777777777778;0.0;7;9;0;3;17.77777777777778;11.0;160;9;-4;58;0.2222222222222222;0.0;2;9;0;1;1.3333333333333333;1.0;12;9;0;3;13.666666666666666;18.0;123;9;0;24;13.3;10.6;119.7;9;0.0;33.8;0.5555555555555556;1.0;5;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.7777777777777777;2.0;16;9;0;4;0.6666666666666666;1.0;6;9;0;2;0.4444444444444444;0.0;4;9;0;2;6.477777777777778;6.7;58.3;9;0.0;18.5;24.84444444444445;15.8;223.60000000000002;9;0.0;71.4;1.0;1.0;9;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;59.44444444444444;79.0;535;9;0;90;0.4444444444444444;0.0;4;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.0;2.0;18;9;0;7;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;312181.77777777775;216426.0;2809636;9;132534;832987;1.8888888888888888;2.0;17;9;0;6;0.5555555555555556;0.0;5;9;0;2;1.0;0.0;9;9;0;4;27.0;25.0;243.0;9;0.0;91.0;5.333333333333333;5.0;48;9;0;12;60146.555555555555;30296.0;541319;9;-49644;331507;85058.66666666667;52457.0;765528;9;0;352181;24912.11111111111;23373.0;224209;9;0;58561;9.477777777777778;9.5;85.3;9;9.4;9.7;0.3333333333333333;0.0;3;9;0;1;0.0;0.0;0;9;0;0
Alexis_Sánchez_295;295;Alexis Sánchez;0.2222222222222222;0.0;2;9;0;1;19.333333333333332;16.0;174;9;0;39;0.4444444444444444;0.0;4;9;0;2;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;9.666666666666666;5.0;87;9;-2;28;0.1111111111111111;0.0;1;9;0;1;0.5555555555555556;0.0;5;9;0;2;14.222222222222221;13.0;128;9;0;30;17.811111111111114;16.6;160.3;9;0.0;50.2;0.5555555555555556;0.0;5;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;2;0.5555555555555556;1.0;5;9;0;1;0.1111111111111111;0.0;1;9;0;1;4.866666666666667;4.9;43.800000000000004;9;0.0;12.6;12.600000000000001;10.4;113.4;9;0.0;40.8;1.3333333333333333;1.0;12;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;39.77777777777778;35.0;358;9;0;90;0.4444444444444444;0.0;4;9;0;2;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.111111111111111;1.0;19;9;0;7;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;198809.44444444444;138196.0;1789285;9;94449;474589;1.7777777777777777;1.0;16;9;0;6;0.3333333333333333;0.0;3;9;0;2;0.2222222222222222;0.0;2;9;0;2;18.22222222222222;21.0;164.0;9;0.0;45.0;2.4444444444444446;2.0;22;9;0;7;-45824.22222222222;-15063.0;-412418;9;-259940;0;4439.777777777777;2589.0;39958;9;0;15276;50264.0;18730.0;452376;9;0;261874;10.233333333333333;10.2;92.1;9;10.0;10.5;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;1
