,assists_x,bonus_x,bps_x,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets_x,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity_x,dreamteam_count,ea_index_x,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded_x,goals_scored_x,ict_index_x,id_x,in_dreamteam,influence_x,loaned_in_x,loaned_out_x,loans_in,loans_out,minutes_x,news,news_added,now_cost,own_goals_x,penalties_missed_x,penalties_saved_x,photo,points_per_game,red_cards_x,saves_x,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat_x,total_points_x,transfers_in_x,transfers_in_event,transfers_out_x,transfers_out_event,value_form,value_season,web_name,yellow_cards_x,name,position,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus_y,bps_y,clean_sheets_y,clearances_blocks_interceptions,completed_passes,creativity_y,dribbles,ea_index_y,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded_y,goals_scored_y,ict_index_y,id_y,influence_y,key_passes,loaned_in_y,loaned_out_y,minutes_y,offside,open_play_crosses,opponent_team,own_goals_y,penalties_conceded,penalties_missed_y,penalties_saved_y,recoveries,red_cards_y,round,saves_y,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat_y,total_points_y,transfers_balance,transfers_in_y,transfers_out_y,value,was_home,winning_goals,yellow_cards_y,vpc_ratio
187,0.0,0.0,27.0,None,None,1.0,101582.0,-1.0,1.0,-3.0,3.0,69.5,0.0,0.0,3.0,1.2,1.2,0.0,Frederico,0.7,6.0,0.0,11.4,304.0,False,22.6,0.0,0.0,0.0,0.0,255.0,,None,57.0,0.0,0.0,0.0,101582.jpg,2.0,0.0,0.0,Rodrigues de Paula Santos,2.1,False,17,a,14.0,1.0,21.0,6.0,30860.0,1107.0,179927.0,19552.0,0.1,1.0,Fred,1.0,Frederico Rodrigues de Paula Santos,Midfielder,0.0,51.0,0.0,0.0,0.0,8.0,0.0,2.0,43.0,1.95,0.5,0.0,304.0,0.0,0.0,18.5,2.0,1.5,0.0,0.5,1092.5,2.3,0.0,0.0,0.0,82.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,6.0,0.0,2.5,0.0,206439.0,3.0,0.0,0.5,2.0,1.0,0.0,2.0,-24510.0,5945.5,35136.5,5.95,0.5,0.0,0.0,0.3361344537815126
188,0.0,1.0,41.0,None,None,0.0,205651.0,0.0,0.0,-1.0,1.0,87.8,0.0,0.0,4.0,2.5,2.5,1.0,Gabriel Fernando,1.0,2.0,1.0,40.9,281.0,False,74.8,0.0,0.0,0.0,0.0,222.0,,None,104.0,0.0,0.0,0.0,205651.jpg,2.2,0.0,0.0,de Jesus,1.9,False,33,a,13.0,43.0,246.0,11.0,41531.0,6721.0,92369.0,12681.0,0.1,1.1,Jesus,0.0,Gabriel Fernando de Jesus,Forward,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,7.300000000000001,0.0,0.0,281.0,0.0,0.0,24.0,0.5,0.5,0.0,5.65,1069.5,4.800000000000001,0.5,0.0,0.0,42.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.5,0.0,2.5,0.0,124858.5,1.0,0.0,0.0,1.0,1.5,44.5,1.0,-6345.0,5770.0,18583.0,10.5,0.5,0.0,0.0,0.09523809523809523
189,0.0,0.0,0.0,None,None,0.0,19419.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,Gary,0.0,0.0,0.0,0.0,114.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,53.0,0.0,0.0,0.0,19419.jpg,0.0,0.0,0.0,Cahill,0.7,False,24,a,6.0,8.0,0.0,0.0,2493.0,187.0,40880.0,2212.0,0.0,0.0,Cahill,0.0,Gary Cahill,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.0,0.0,10.0,None,None,0.0,45196.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.0,-0.8,-0.3,1.0,Gary,0.7,3.0,0.0,0.6,109.0,False,2.0,0.0,0.0,0.0,0.0,16.0,,None,45.0,0.0,0.0,0.0,45196.jpg,1.0,0.0,0.0,Madine,1.3,False,24,a,5.0,97.0,4.0,3.0,42325.0,6075.0,46244.0,6048.0,0.2,0.7,Madine,0.0,Gary Madine,Forward,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,18.5,0.0,0.0,0.0,0.1,897.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,70042.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-2487.0,5317.5,9355.5,4.5,0.5,0.0,0.0,0.1111111111111111
191,0.0,0.0,57.0,None,None,0.0,42748.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,2.0,-0.2,0.8,1.0,Gaëtan,1.3,9.0,0.0,7.3,51.0,False,48.4,0.0,0.0,0.0,0.0,424.0,,None,45.0,0.0,0.0,0.0,42748.jpg,1.2,0.0,0.0,Bong,0.2,False,3,a,3.0,36.0,0.0,6.0,2213.0,155.0,3326.0,445.0,0.3,1.3,Bong,0.0,Gaëtan Bong,Defender,0.0,28.0,0.0,0.0,0.0,11.0,0.0,3.0,21.5,1.15,0.0,0.0,51.0,0.0,0.0,18.0,0.0,2.0,0.0,1.15,839.5,10.399999999999999,0.0,0.0,0.0,90.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,2.5,0.0,8735.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,-119.0,313.0,666.5,4.5,0.5,0.0,0.0,0.2222222222222222
192,0.0,0.0,0.0,None,None,0.0,168566.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,Georges-Kévin,0.0,0.0,0.0,0.0,497.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,49.0,0.0,0.0,0.0,168566.jpg,0.0,0.0,0.0,Nkoudou,0.0,False,14,a,17.0,6.0,0.0,0.0,270.0,22.0,856.0,58.0,0.0,0.0,Nkoudou,0.0,Georges-Kévin Nkoudou,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.0,2.0,72.0,100,100,3.0,41733.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,3.0,5.7,4.7,9.0,Georginio,4.7,2.0,1.0,27.4,252.0,False,89.8,0.0,0.0,0.0,0.0,450.0,,2018-07-29T09:01:10Z,55.0,0.0,0.0,0.0,41733.jpg,4.0,0.0,0.0,Wijnaldum,0.9,False,5,a,12.0,14.0,131.0,20.0,25431.0,14709.0,21083.0,2898.0,0.9,3.6,Wijnaldum,0.0,Georginio Wijnaldum,Midfielder,0.0,62.5,0.0,0.0,0.0,10.0,1.0,1.0,57.5,10.100000000000001,0.5,0.0,252.0,0.0,0.0,20.0,0.5,0.0,0.0,2.95,1040.5,10.2,0.5,0.0,0.0,90.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,36747.0,2.5,0.0,0.0,1.0,1.0,16.5,3.0,-1331.0,2704.5,4321.0,5.5,0.5,0.0,0.0,0.5454545454545454
194,0.0,0.0,0.0,0,0,0.0,94924.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Gerard,0.0,0.0,0.0,0.0,394.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Muscle injury - Expected back 29 Sep,2018-07-29T09:01:10Z,54.0,0.0,0.0,0.0,94924.jpg,0.0,0.0,0.0,Deulofeu,0.1,False,7,i,18.0,57.0,0.0,0.0,873.0,108.0,13229.0,803.0,0.0,0.0,Deulofeu,0.0,Gerard Deulofeu,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.0,3.0,86.0,100,100,0.0,20529.0,0.0,0.0,0.0,0.0,31.2,1.0,0.0,4.0,5.2,6.2,6.0,Glenn,6.7,8.0,4.0,29.9,62.0,False,136.8,0.0,0.0,0.0,0.0,450.0,,2018-08-04T08:01:10Z,65.0,0.0,0.0,0.0,20529.jpg,5.4,0.0,0.0,Murray,2.2,False,17,a,3.0,36.0,132.0,27.0,114299.0,16133.0,45340.0,13673.0,1.0,4.2,Murray,2.0,Glenn Murray,Forward,0.0,19.5,0.0,0.0,0.0,7.5,0.0,2.0,12.0,2.3499999999999996,0.0,0.0,62.0,0.0,0.0,18.0,3.0,1.5,0.5,4.25,850.5,16.0,0.0,0.0,0.0,90.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,38948.0,2.0,0.0,0.5,1.0,2.0,19.5,3.5,1032.5,4402.0,5292.0,6.5,0.5,0.0,0.5,0.5384615384615384
196,1.0,2.0,79.0,None,None,0.0,84450.0,0.0,0.0,-2.0,2.0,94.7,0.0,0.0,3.0,5.5,5.5,9.0,Granit,5.0,8.0,1.0,23.1,17.0,False,113.0,0.0,0.0,0.0,0.0,384.0,,None,53.0,0.0,0.0,0.0,84450.jpg,3.2,0.0,0.0,Xhaka,3.0,False,34,a,1.0,3.0,23.0,16.0,41155.0,25875.0,121603.0,7290.0,0.9,3.0,Xhaka,3.0,Granit Xhaka,Midfielder,0.0,62.5,0.0,0.0,0.0,10.5,0.0,1.0,53.5,15.2,0.0,0.0,17.0,0.0,0.0,17.5,2.0,2.0,0.0,2.95,805.5,13.200000000000001,1.0,0.0,0.0,79.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,7.0,0.0,2.5,0.0,184773.0,0.0,0.5,0.0,2.0,2.5,3.5,1.5,-24855.0,2185.5,27973.5,5.45,0.5,0.0,1.0,0.27522935779816515
197,0.0,0.0,0.0,None,None,0.0,80792.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,2.0,-1.5,-1.0,0.0,Greg,0.0,0.0,0.0,0.0,467.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,43.0,0.0,0.0,0.0,80792.jpg,0.0,0.0,0.0,Cunninghamm,0.1,False,18,a,5.0,97.0,0.0,0.0,191.0,41.0,2536.0,200.0,0.0,0.0,Cunningham,0.0,Greg Cunninghamm,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.0,0.0,0.0,0,0,0.0,14927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Greg,0.0,0.0,0.0,0.0,97.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Contract expired,2018-07-09T09:22:51Z,40.0,0.0,0.0,0.0,14927.jpg,0.0,0.0,0.0,Halford,0.0,False,None,u,5.0,97.0,0.0,0.0,314.0,27.0,803.0,67.0,0.0,0.0,Halford,0.0,Greg Halford,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.0,0.0,0.0,0,0,0.0,98914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Guido,0.0,0.0,0.0,0.0,350.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Season-long loan to Leganes,2018-07-10T10:08:52Z,55.0,0.0,0.0,0.0,98914.jpg,0.0,0.0,0.0,Carrillo,0.0,False,9,u,16.0,20.0,0.0,0.0,56.0,11.0,147.0,11.0,0.0,0.0,Carrillo,0.0,Guido Carrillo,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1.0,0.0,73.0,None,None,0.0,55422.0,0.0,0.0,-1.0,1.0,149.3,0.0,0.0,3.0,3.8,4.3,7.0,Gylfi,4.3,7.0,1.0,33.6,172.0,False,100.0,0.0,0.0,0.0,0.0,388.0,,None,74.0,0.0,0.0,0.0,55422.jpg,3.2,0.0,0.0,Sigurdsson,1.3,False,10,a,8.0,11.0,88.0,16.0,25172.0,1905.0,69791.0,7547.0,0.6,2.2,Sigurdsson,1.0,Gylfi Sigurdsson,Midfielder,0.0,14.5,0.0,0.0,0.0,14.0,0.0,2.0,11.5,26.9,0.5,0.0,172.0,0.0,0.0,19.0,1.0,1.0,0.0,4.75,960.5,14.5,1.5,0.0,0.0,82.5,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.5,0.0,2.5,0.0,91989.0,1.5,1.0,0.0,1.5,2.0,3.5,2.0,-6667.0,3236.5,12806.5,7.45,0.5,0.0,0.0,0.2684563758389262
201,0.0,0.0,0.0,None,None,0.0,197469.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,Hamza,0.0,0.0,0.0,0.0,230.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,44.0,0.0,0.0,0.0,197469.jpg,0.0,0.0,0.0,Choudhury,0.1,False,38,a,11.0,13.0,0.0,0.0,1303.0,181.0,2668.0,332.0,0.0,0.0,Choudhury,0.0,Hamza Choudhury,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.0,0.0,28.0,75,100,2.0,48615.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,-0.1,0.3,1.0,Harry,1.3,5.0,0.0,8.5,33.0,False,38.4,0.0,0.0,0.0,0.0,315.0,Illness - 75% chance of playing,2018-09-16T11:01:15Z,50.0,0.0,0.0,0.0,48615.jpg,1.5,0.0,0.0,Arter,0.2,False,7,d,5.0,97.0,25.0,6.0,1731.0,88.0,7246.0,1189.0,0.3,1.2,Arter,3.0,Harry Arter,Midfielder,0.0,35.0,0.0,0.0,0.0,6.0,0.5,2.0,28.0,4.3,0.0,0.0,33.0,0.0,0.0,18.5,1.5,0.0,0.0,2.6500000000000004,821.5,9.9,0.0,0.0,0.0,90.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,2.5,0.0,14544.0,0.0,0.5,1.0,0.0,1.0,4.5,1.5,-856.5,320.5,1292.0,5.0,0.5,0.0,1.0,0.3
203,1.0,3.0,67.0,None,None,1.0,78830.0,-1.0,1.0,-1.0,1.0,72.9,1.0,0.0,4.0,6.2,4.7,2.0,Harry,4.7,6.0,2.0,35.6,372.0,False,95.4,0.0,0.0,0.0,0.0,446.0,,None,124.0,0.0,0.0,0.0,78830.jpg,4.4,0.0,0.0,Kane,25.3,False,10,a,17.0,6.0,188.0,22.0,276320.0,32239.0,578811.0,121756.0,0.4,1.8,Kane,2.0,Harry Kane,Forward,0.0,20.5,0.0,1.0,0.5,14.5,0.0,0.5,15.0,13.450000000000001,1.5,0.0,372.0,0.0,0.0,22.5,1.0,1.0,0.5,4.45,1160.5,3.3,1.5,0.0,0.0,89.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,3.5,0.0,2.5,0.0,1518950.0,3.0,0.5,1.0,1.5,1.5,28.0,4.5,-15110.5,53586.0,63434.5,12.5,0.0,0.0,0.5,0.36
204,0.0,3.0,104.0,100,100,1.0,95658.0,0.0,0.0,0.0,0.0,16.2,1.0,0.0,2.0,3.8,3.3,-1.0,Harry,3.3,9.0,1.0,23.3,220.0,False,151.4,0.0,0.0,0.0,0.0,450.0,,2018-08-10T19:31:12Z,55.0,0.0,0.0,0.0,95658.jpg,3.2,0.0,0.0,Maguire,14.7,False,15,a,11.0,13.0,66.0,16.0,115850.0,9282.0,198215.0,46370.0,0.6,2.9,Maguire,3.0,Harry Maguire,Defender,0.0,53.5,0.0,0.0,0.0,20.0,0.0,8.0,47.0,1.3,1.0,0.0,220.0,0.0,0.0,22.5,0.5,1.5,0.0,2.3,1008.5,22.1,0.0,0.0,0.0,90.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,810116.0,0.5,0.0,0.0,1.5,1.5,1.0,3.0,-11930.5,16367.5,32441.5,5.5,0.5,0.0,0.5,0.5454545454545454
205,0.0,0.0,18.0,100,100,0.0,157668.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.8,1.3,2.0,Harry,1.3,2.0,0.0,1.2,368.0,False,6.6,0.0,0.0,0.0,0.0,78.0,,2018-08-18T13:01:12Z,55.0,0.0,0.0,0.0,157668.jpg,1.3,0.0,0.0,Winks,0.0,False,8,a,17.0,6.0,2.0,5.0,570.0,184.0,603.0,127.0,0.2,0.9,Winks,0.0,Harry Winks,Midfielder,0.0,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.05,0.0,0.0,368.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,1156.5,0.1,0.0,0.0,0.0,1.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,705.5,0.0,0.0,0.0,1.5,1.5,0.0,1.0,3.0,50.5,83.5,5.5,0.0,0.0,0.0,0.18181818181818182
206,1.0,2.0,59.0,75,None,0.0,57249.0,-1.0,1.0,1.0,-1.0,91.8,1.0,0.0,3.0,1.4,1.8,1.0,Henrikh,1.3,7.0,1.0,30.3,18.0,False,85.8,0.0,0.0,0.0,0.0,292.0,Ankle injury - 75% chance of playing,2018-09-21T11:31:13Z,71.0,0.0,0.0,0.0,57249.jpg,3.6,0.0,0.0,Mkhitaryan,12.0,False,7,d,1.0,3.0,126.0,18.0,705789.0,6784.0,771887.0,300076.0,0.2,2.5,Mkhitaryan,0.0,Henrikh Mkhitaryan,Midfielder,0.0,33.0,0.0,0.0,0.0,6.5,0.0,0.5,24.5,15.0,0.0,0.0,18.0,0.0,0.0,17.5,0.0,1.5,0.0,6.65,806.5,9.9,1.0,0.0,0.0,90.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,7.0,0.0,2.5,0.0,845406.5,2.0,0.0,0.0,2.0,2.5,32.0,2.0,39864.5,94188.0,70852.0,7.05,0.5,0.0,0.0,0.28368794326241137
207,0.0,0.0,12.0,100,100,0.0,85971.0,0.0,0.0,-2.0,2.0,12.6,0.0,0.0,3.0,1.8,0.3,1.0,Heung-Min,0.3,0.0,0.0,3.0,367.0,False,11.2,0.0,0.0,0.0,0.0,27.0,,2018-08-11T17:31:12Z,83.0,0.0,0.0,0.0,85971.jpg,1.0,0.0,0.0,Son,1.6,False,7,a,17.0,6.0,6.0,2.0,21820.0,9931.0,325657.0,4410.0,0.0,0.2,Son,0.0,Heung-Min Son,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.0,0.0,0.0,None,None,0.0,18656.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.5,-0.5,0.0,Heurelho,0.0,0.0,0.0,0.0,373.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,44.0,0.0,0.0,0.0,18656.jpg,0.0,0.0,0.0,Gomes,0.4,False,1,a,18.0,57.0,0.0,0.0,1103.0,161.0,7692.0,709.0,0.0,0.0,Gomes,0.0,Heurelho Gomes,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.0,0.0,59.0,0,0,1.0,37915.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hugo,2.3,2.0,0.0,6.6,351.0,False,65.8,0.0,0.0,0.0,0.0,270.0,Thigh injury - Expected back 06 Oct,2018-08-31T12:31:13Z,54.0,0.0,0.0,0.0,37915.jpg,3.7,0.0,8.0,Lloris,4.6,False,1,i,17.0,6.0,0.0,11.0,48561.0,414.0,242847.0,32958.0,0.4,2.0,Lloris,0.0,Hugo Lloris,Goalkeeper,0.0,31.0,0.0,0.0,0.0,14.0,0.0,1.5,17.5,0.0,0.0,0.0,351.0,0.0,0.0,22.5,0.0,0.5,0.0,0.8,1139.5,8.2,0.0,0.0,0.0,90.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,7.0,0.0,2.5,1.5,387390.0,0.0,0.0,0.0,1.5,1.5,0.0,2.0,-20922.0,12544.0,34387.0,5.5,0.0,0.0,0.0,0.36363636363636365
210,1.0,0.0,75.0,None,None,0.0,98745.0,0.0,0.0,-1.0,1.0,66.7,0.0,0.0,2.0,2.8,2.8,2.0,Héctor,2.3,9.0,0.0,21.0,4.0,False,93.0,0.0,0.0,0.0,0.0,450.0,,None,54.0,0.0,0.0,0.0,98745.jpg,1.8,0.0,0.0,Bellerín,10.4,False,2,a,1.0,3.0,50.0,9.0,117830.0,8346.0,342227.0,35889.0,0.4,1.7,Bellerín,1.0,Héctor Bellerín,Defender,0.0,46.0,0.5,0.0,0.0,16.5,0.0,5.5,38.0,14.25,0.0,0.0,4.0,0.0,0.0,17.5,1.5,2.0,0.0,4.75,792.5,22.1,1.0,0.0,0.0,90.0,0.0,0.5,9.5,0.0,0.0,0.0,0.0,4.5,0.0,2.5,0.0,690171.0,0.5,1.0,0.0,2.0,2.5,7.5,1.0,-31469.0,24280.0,59379.0,5.5,0.5,0.0,0.0,0.18181818181818182
211,0.0,0.0,31.0,None,None,2.0,165808.0,0.0,0.0,-1.0,1.0,39.4,0.0,0.0,3.0,2.2,3.2,3.0,Hélder,2.7,5.0,0.0,13.0,435.0,False,24.2,0.0,0.0,0.0,0.0,322.0,,None,49.0,0.0,0.0,0.0,165808.jpg,2.2,0.0,0.0,Costa,0.6,False,10,a,20.0,39.0,66.0,11.0,18388.0,3039.0,28737.0,3900.0,0.6,2.2,Costa,0.0,Hélder Costa,Midfielder,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,7.65,1.5,0.0,435.0,0.0,0.0,23.5,0.5,1.5,0.0,1.75,1223.5,4.0,0.5,0.0,0.0,70.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.5,0.0,2.5,0.0,35840.0,2.5,1.0,0.5,1.0,1.5,5.0,2.0,-2410.5,1216.5,5613.0,4.95,0.5,0.0,0.0,0.40404040404040403
212,0.0,0.0,0.0,None,None,0.0,109999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.5,-1.5,0.0,Ibrahima,0.0,0.0,0.0,0.0,521.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,45.0,0.0,0.0,0.0,109999.jpg,0.0,0.0,0.0,Cissé,0.1,False,44,a,9.0,54.0,0.0,0.0,2412.0,126.0,2360.0,259.0,0.0,0.0,Cissé,0.0,Ibrahima Cissé,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.0,0.0,57.0,100,75,0.0,80801.0,0.0,0.0,-1.0,1.0,17.4,0.0,0.0,3.0,0.5,0.8,2.0,Idrissa,1.0,8.0,0.0,13.2,168.0,False,88.2,0.0,0.0,0.0,0.0,360.0,,2018-09-16T14:01:13Z,49.0,0.0,0.0,0.0,80801.jpg,1.8,0.0,0.0,Gueye,0.3,False,17,a,8.0,11.0,26.0,7.0,2861.0,156.0,17205.0,1035.0,0.2,1.4,Gueye,1.0,Idrissa Gueye,Midfielder,0.0,49.5,0.0,0.0,0.0,14.0,0.0,4.5,40.5,3.2,0.5,0.0,168.0,0.0,0.0,19.0,1.0,1.5,0.0,2.6,956.5,20.9,0.0,0.0,0.0,90.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,27770.5,0.5,1.5,0.0,1.5,2.0,0.0,1.5,-2545.5,745.0,3591.5,5.0,0.5,0.0,0.0,0.3
214,1.0,3.0,68.0,None,None,1.0,59859.0,0.0,0.0,0.0,0.0,90.8,0.0,0.0,3.0,4.8,4.8,1.0,Ilkay,3.3,2.0,0.0,22.1,274.0,False,52.6,0.0,0.0,0.0,0.0,284.0,,None,55.0,0.0,0.0,0.0,59859.jpg,3.0,0.0,0.0,Gündogan,2.8,False,8,a,13.0,43.0,80.0,15.0,155758.0,3709.0,110652.0,32491.0,0.6,2.7,Gündogan,0.0,Ilkay Gündogan,Midfielder,0.0,62.5,0.5,0.0,0.0,13.0,0.0,1.0,57.5,18.5,0.0,0.0,274.0,0.0,0.0,24.0,0.0,0.5,0.0,4.2,1062.5,7.2,0.5,0.0,0.0,78.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,95293.0,0.5,0.0,0.5,1.0,1.5,16.5,2.5,5037.0,17193.5,12975.0,5.5,0.5,0.0,0.0,0.45454545454545453
215,0.0,0.0,7.0,100,100,0.0,153127.0,0.0,0.0,-1.0,1.0,2.1,0.0,0.0,3.0,0.7,0.2,2.0,Isaac,0.7,2.0,0.0,2.2,323.0,False,19.4,0.0,0.0,0.0,0.0,110.0,,2018-08-18T14:01:12Z,44.0,0.0,0.0,0.0,153127.jpg,0.0,1.0,0.0,Hayden,0.2,False,14,a,15.0,4.0,0.0,0.0,3125.0,638.0,7226.0,527.0,0.2,0.0,Hayden,0.0,Isaac Hayden,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.0,0.0,6.0,100,100,0.0,204454.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.2,0.2,1.0,Isaac,0.7,0.0,0.0,1.0,514.0,False,1.0,0.0,0.0,0.0,0.0,34.0,,2018-08-19T12:31:12Z,60.0,0.0,0.0,0.0,204454.jpg,1.0,0.0,0.0,Mbenza,0.0,False,18,a,10.0,38.0,8.0,2.0,254.0,56.0,664.0,81.0,0.1,0.3,Mbenza,0.0,Isaac Mbenza,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.0,0.0,6.0,None,None,0.0,173514.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,4.0,1.2,0.2,1.0,Isaac,0.7,0.0,0.0,4.7,524.0,False,8.4,0.0,0.0,0.0,0.0,40.0,,None,45.0,0.0,0.0,0.0,173514.jpg,0.8,0.0,0.0,Success Ajayi,1.6,False,10,a,18.0,57.0,13.0,4.0,103648.0,18412.0,52239.0,9892.0,0.2,0.9,Success,1.0,Isaac Success Ajayi,Forward,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.15,0.0,0.0,524.0,0.0,0.0,20.5,0.5,0.0,0.0,0.8,1312.5,1.5,0.0,0.0,0.0,8.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,34827.5,1.0,0.0,0.0,1.0,2.0,2.0,1.0,10530.5,18205.0,7674.5,4.5,1.0,0.0,0.0,0.2222222222222222
218,0.0,0.0,30.0,None,None,0.0,219924.0,0.0,0.0,-1.0,1.0,0.8,0.0,0.0,2.0,0.2,0.7,2.0,Issa,0.7,5.0,0.0,7.5,409.0,False,54.0,0.0,0.0,0.0,0.0,270.0,,None,44.0,1.0,0.0,0.0,219924.jpg,0.7,0.0,0.0,Diop,0.5,False,23,a,19.0,21.0,21.0,2.0,2181.0,301.0,22889.0,1469.0,0.2,0.5,Diop,1.0,Issa Diop,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
