assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2,56,100,100,1,56377,0,0,-2,2,62.2,1,0,3,5.2,5.2,3,Andriy,5.7,4,2,20.9,453,False,78.6,0,0,0,0,277,,2018-08-03T15:01:10Z,68,0,0,0,56377.jpg,3.2,0,0,Yarmolenko,0.9,False,20,a,19,21,69.0,19,22655,3944,27698,1079,0.8,2.8,Yarmolenko,2
0,2,108,None,None,1,166640,0,0,-1,1,12.0,0,0,2,3.5,3.5,8,Fabián,4.0,11,0,18.8,464,False,146.2,0,0,0,0,540,,None,44,0,0,0,166640.jpg,2.2,0,0,Balbuena,0.2,False,4,a,19,21,29.0,13,3653,720,8968,222,0.9,3.0,Balbuena,1
1,0,71,None,None,1,101537,-1,1,-2,2,174.4,0,0,3,1.5,1.5,2,Felipe Anderson,2.0,10,0,35.1,465,False,111.2,0,0,0,0,494,,None,68,0,0,0,101537.jpg,2.3,0,0,Pereira Gomes,2.0,False,8,a,19,21,65.0,14,28334,602,113206,2892,0.3,2.1,Felipe Anderson,2
0,0,25,None,None,0,18987,0,0,-1,1,59.8,0,0,3,-0.2,-0.2,0,Robert,0.3,6,0,12.9,489,False,26.8,0,0,0,0,264,,None,54,0,0,0,18987.jpg,1.0,0,0,Snodgrass,0.1,False,11,a,19,21,45.0,6,2024,51,5417,222,0.1,1.1,Snodgrass,2
0,0,9,None,None,0,155851,0,0,-2,2,18.7,0,0,4,-0.2,-0.2,1,Lucas,0.3,2,0,3.5,502,False,10.4,0,0,0,0,65,,None,63,0,0,0,155851.jpg,1.0,0,0,Pérez,0.1,False,27,a,19,21,6.0,3,2259,149,10273,268,0.0,0.5,Lucas,0
0,0,37,None,None,0,42824,0,0,0,0,27.7,0,0,3,0.8,0.8,1,Carlos,1.3,4,0,7.2,518,False,20.2,0,0,0,0,217,,None,45,0,0,0,42824.jpg,1.4,0,0,Sánchez,0.3,False,15,a,19,21,24.0,7,6160,96,9929,379,0.3,1.6,Carlos Sánchez,0
0,0,0,None,None,0,19236,0,0,-1,1,0.0,0,0,1,0.0,-0.5,0,John,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,,None,44,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.3,False,21,a,20,39,0.0,0,597,30,8909,247,0.0,0.0,Ruddy,0
0,0,0,None,None,0,168399,0,0,0,0,0.0,0,0,1,0.0,-0.5,0,Will,0.0,0,0,0.0,422,False,0.0,0,0,0,0,0,,None,40,0,0,0,168399.jpg,0.0,0,0,Norris,2.3,False,31,a,20,39,0.0,0,15673,544,25477,999,0.0,0.0,Norris,0
0,3,124,None,None,2,90585,1,-1,1,-1,20.5,0,0,2,5.7,5.2,2,Willy,5.7,6,1,25.4,423,False,179.8,0,0,0,0,540,,None,46,0,0,0,90585.jpg,4.5,0,0,Boly,4.4,False,15,a,20,39,54.0,27,184538,30732,58468,4008,1.2,6.0,Boly,0
0,0,0,0,0,0,57913,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Barry,0.0,0,0,0.0,424,False,0.0,0,0,0,0,0,Transferred to Leeds,2018-07-30T08:36:08Z,50,0,0,0,57913.jpg,0.0,0,0,Douglas,0.0,False,3,u,20,39,0.0,0,32,1,2434,27,0.0,0.0,Douglas,0
1,3,79,100,100,2,87835,0,0,-1,1,103.1,1,0,2,6.7,6.2,2,Matt,6.7,6,0,34.7,425,False,99.6,0,0,0,0,518,,2018-08-25T11:31:13Z,44,1,0,0,87835.jpg,3.7,0,0,Doherty,2.2,False,2,a,20,39,147.0,22,99582,18157,42811,2012,1.5,5.0,Doherty,0
0,0,5,None,None,0,107613,0,0,-2,2,0.0,0,0,2,0.3,-0.2,1,Romain,0.3,0,0,1.2,426,False,12.0,0,0,0,0,10,,None,43,0,0,0,107613.jpg,1.0,0,0,Saïss,0.1,False,27,a,20,39,0.0,1,574,29,8228,140,0.1,0.2,Saïss,0
0,0,99,None,None,2,41727,0,0,1,-1,39.9,0,0,2,4.3,3.8,2,Ryan,4.3,6,0,15.7,427,False,114.4,0,0,0,0,540,,None,41,0,0,0,41727.jpg,2.8,0,0,Bennett,10.5,False,5,a,20,39,4.0,17,432295,15119,157158,5427,1.0,4.1,Bennett,1
0,0,0,0,0,0,77610,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Danny,0.0,0,0,0.0,428,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-31T19:01:13Z,40,0,0,0,77610.jpg,0.0,0,0,Batth,1.1,False,6,u,20,39,0.0,0,5201,18,47370,1638,0.0,0.0,Batth,0
0,0,0,0,0,0,67184,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Roderick Jefferson,0.0,0,0,0.0,429,False,0.0,0,0,0,0,0,Season-long loan to Olympiacos,2018-07-13T08:41:00Z,40,0,0,0,67184.jpg,0.0,0,0,Gonçalves Miranda,0.1,False,25,u,20,39,0.0,0,568,18,2707,75,0.0,0.0,Miranda,0
0,2,102,None,None,2,94147,0,0,0,0,4.4,0,0,2,5.3,4.8,2,Conor,5.3,6,0,10.3,430,False,99.0,0,0,0,0,540,,None,45,0,0,0,94147.jpg,3.2,0,0,Coady,0.5,False,16,a,20,39,0.0,19,5293,597,11475,317,1.2,4.2,Coady,1
0,0,10,None,None,0,216054,0,0,-1,1,15.7,0,0,2,0.3,-0.2,0,Rúben Gonçalo,0.3,0,0,2.2,431,False,7.2,0,0,0,0,22,,None,44,0,0,0,216054.jpg,1.0,0,0,Silva Nascimento Vinagre,0.1,False,29,a,20,39,0.0,3,474,10,3319,139,0.1,0.7,Vinagre,0
1,0,49,None,None,2,194634,-1,1,-4,4,99.9,0,0,3,2.3,1.8,2,Diogo,2.3,6,0,25.7,432,False,35.4,0,0,0,0,459,,None,61,0,0,0,194634.jpg,2.5,0,0,Jota,1.8,False,18,a,20,39,121.0,15,18590,780,244996,3388,0.4,2.5,Jota,1
1,2,93,None,None,2,171317,0,0,2,-2,130.9,1,0,3,2.0,1.5,1,Rúben Diogo,2.0,6,1,34.5,433,False,147.6,0,0,0,0,540,,None,52,0,0,0,171317.jpg,3.7,0,0,da Silva Neves,23.3,False,8,a,20,39,68.0,22,911863,8515,460615,36733,0.4,4.2,Neves,2
0,0,0,0,0,0,166324,0,0,-2,2,0.0,0,0,3,0.0,0.0,0,Ivan,0.0,0,0,0.0,434,False,0.0,0,0,0,0,0,Back injury - Unknown return date,2018-07-30T18:31:10Z,53,0,0,0,166324.jpg,0.0,0,0,Cavaleiro,0.0,False,7,i,20,39,0.0,0,132,5,6078,51,0.0,0.0,Cavaleiro,0
0,0,44,None,None,2,165808,0,0,-1,1,64.6,0,0,3,2.7,2.2,2,Hélder,2.7,6,0,16.9,435,False,29.0,0,0,0,0,396,,None,49,0,0,0,165808.jpg,2.2,0,0,Costa,0.6,False,10,a,20,39,75.0,13,20826,1908,30574,1055,0.6,2.7,Costa,0
0,0,0,0,0,0,198847,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Bright,0.0,0,0,0.0,436,False,0.0,0,0,0,0,0,Joined Kilmarnock on loan until January on 31/8. - Expected back 01 Jan,2018-08-31T15:01:13Z,44,0,0,0,198847.jpg,0.0,0,0,Enobakhare,0.2,False,14,n,20,39,0.0,0,2931,51,9038,276,0.0,0.0,Enobakhare,0
1,2,76,100,100,2,102057,0,0,0,0,112.3,0,0,4,5.0,4.5,5,Raúl,5.0,6,2,49.1,437,False,131.2,0,0,0,0,521,,2018-09-12T16:31:15Z,55,0,0,0,102057.jpg,4.2,0,0,Jiménez,5.4,False,9,a,20,39,249.0,25,274507,21009,180547,4780,0.9,4.5,Jiménez,0
1,0,8,None,None,0,141569,0,0,-1,1,18.0,0,0,4,1.7,1.2,0,Bonatini Lohner Maia,1.7,0,0,11.4,438,False,21.8,0,0,0,0,96,,None,49,0,0,0,141569.jpg,1.8,0,0,Bonatini,0.7,False,33,a,20,39,84.0,7,19779,465,36484,1747,0.3,1.4,Bonatini,0
0,0,6,None,None,0,222531,0,0,-1,1,12.5,0,0,3,0.7,0.2,1,Morgan,0.7,0,0,1.6,448,False,2.2,0,0,0,0,31,,None,44,0,0,0,222531.jpg,0.8,0,0,Gibbs-White,0.4,False,17,a,20,39,2.0,3,7074,287,11417,421,0.2,0.7,Gibbs-White,1
0,0,0,0,0,0,219929,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Rafa,0.0,0,0,0.0,449,False,0.0,0,0,0,0,0,Season-long loan to Las Palmas,2018-07-25T08:17:16Z,45,0,0,0,219929.jpg,0.0,0,0,Mir,0.1,False,9,u,20,39,0.0,0,1113,23,3657,125,0.0,0.0,Mir,0
0,0,110,None,None,2,38533,0,0,0,0,0.0,0,0,1,5.3,4.8,3,Rui Pedro,5.3,6,0,13.2,454,False,132.8,0,0,0,0,540,,None,45,0,0,0,38533.jpg,3.7,0,19,dos Santos Patrício,6.5,False,11,a,20,39,0.0,22,105487,7930,86825,2301,1.2,4.9,Patrício,0
1,4,123,None,None,2,19624,0,0,-1,1,157.8,0,0,3,5.3,4.8,10,João Filipe Iria,5.3,6,1,31.4,475,False,143.2,0,0,0,0,523,,None,54,0,0,0,19624.jpg,4.3,0,0,Santos Moutinho,2.0,False,28,a,20,39,12.0,26,61929,24664,56327,1836,1.0,4.8,Moutinho,0
0,3,100,100,100,2,114128,0,0,-1,1,113.7,0,0,2,5.7,5.2,2,Jonathan,5.7,6,0,29.6,483,False,94.4,0,0,0,0,519,,2018-08-25T18:01:15Z,44,0,0,0,114128.jpg,3.5,0,0,Castro Otto,0.7,False,19,a,20,39,87.0,21,24686,2661,19900,742,1.3,4.8,Jonny,0
0,2,57,100,100,0,159533,0,0,0,0,93.4,0,0,3,3.3,2.8,1,Adama,3.3,0,1,26.4,500,False,88.4,0,0,0,0,130,,2018-08-18T13:01:12Z,55,0,0,0,159533.jpg,2.4,0,0,Traoré,0.7,False,37,a,20,39,82.0,12,32854,704,35446,2209,0.6,2.2,Traoré,0
0,0,0,100,100,0,151589,0,0,-1,1,0.0,0,0,3,0.0,-0.5,0,Leander,0.0,0,0,0.0,519,False,0.0,0,0,0,0,0,,2018-08-24T16:31:12Z,44,0,0,0,151589.jpg,0.0,0,0,Dendoncker,0.4,False,32,a,20,39,0.0,0,7366,305,16340,547,0.0,0.0,Dendoncker,0
0,0,0,None,None,0,123354,0,0,0,0,0.0,0,0,2,0.0,-0.5,0,Kortney,0.0,0,0,0.0,525,False,0.0,0,0,0,0,0,,None,40,0,0,0,123354.jpg,0.0,0,0,Hause,0.3,False,30,a,20,39,0.0,0,10371,329,6090,318,0.0,0.0,Hause,0
